Date and Time Run 1,Time (s) Run 1,Position (mm) Run 1,Light Intensity (%) Run 1,Log of Light Intensity Run 1
4/13/2025 19:20,21.45,22.83,1,2
4/13/2025 19:20,21.5,22.91,1,2
4/13/2025 19:20,21.55,22.98,1,2
4/13/2025 19:20,21.6,23.045,1,2
4/13/2025 19:20,21.65,23.1,1,2
4/13/2025 19:20,21.7,23.175,1,2
4/13/2025 19:20,21.75,23.33,1,2
4/13/2025 19:20,21.8,23.42,0.9,2
4/13/2025 19:20,21.85,23.52,0.9,2
4/13/2025 19:20,21.9,23.795,0.9,1.9
4/13/2025 19:20,21.95,23.995,0.9,1.9
4/13/2025 19:20,22,24.175,0.8,1.9
4/13/2025 19:20,22.05,24.295,0.8,1.9
4/13/2025 19:20,22.1,24.47,0.8,1.9
4/13/2025 19:20,22.15,24.65,0.8,1.9
4/13/2025 19:20,22.2,24.955,0.7,1.9
4/13/2025 19:20,22.25,25.095,0.7,1.9
4/13/2025 19:20,22.3,25.31,0.7,1.8
4/13/2025 19:20,22.35,25.5,0.7,1.8
4/13/2025 19:20,22.4,25.605,0.7,1.8
4/13/2025 19:20,22.45,25.715,0.7,1.8
4/13/2025 19:20,22.5,25.89,0.6,1.8
4/13/2025 19:20,22.55,26.025,0.6,1.8
4/13/2025 19:20,22.6,26.155,0.6,1.8
4/13/2025 19:20,22.65,26.26,0.6,1.8
4/13/2025 19:20,22.7,26.38,0.6,1.8
4/13/2025 19:20,22.75,26.555,0.6,1.8
4/13/2025 19:20,22.8,26.705,0.6,1.8
4/13/2025 19:20,22.85,26.84,0.6,1.8
4/13/2025 19:20,22.9,27.095,0.6,1.8
4/13/2025 19:20,22.95,27.235,0.6,1.7
4/13/2025 19:20,23,27.335,0.6,1.7
4/13/2025 19:20,23.05,27.455,0.5,1.7
4/13/2025 19:20,23.1,27.595,0.5,1.7
4/13/2025 19:20,23.15,27.74,0.5,1.7
4/13/2025 19:20,23.2,27.865,0.5,1.7
4/13/2025 19:20,23.25,28.055,0.5,1.7
4/13/2025 19:20,23.3,28.31,0.5,1.7
4/13/2025 19:20,23.35,28.435,0.5,1.7
4/13/2025 19:20,23.4,28.435,0.5,1.7
4/13/2025 19:20,23.45,28.435,0.5,1.7
4/13/2025 19:20,23.5,28.66,0.5,1.7
4/13/2025 19:20,23.55,28.97,0.5,1.7
4/13/2025 19:20,23.6,29.05,0.5,1.7
4/13/2025 19:20,23.65,29.1,0.5,1.7
4/13/2025 19:20,23.7,29.275,0.5,1.7
4/13/2025 19:20,23.75,29.5,0.5,1.7
4/13/2025 19:20,23.8,29.69,0.5,1.7
4/13/2025 19:20,23.85,29.765,0.5,1.7
4/13/2025 19:20,23.9,29.84,0.5,1.7
4/13/2025 19:20,23.95,29.975,0.5,1.7
4/13/2025 19:20,24,30.135,0.5,1.7
4/13/2025 19:20,24.05,30.275,0.5,1.7
4/13/2025 19:20,24.1,30.455,0.5,1.7
4/13/2025 19:20,24.15,30.52,0.5,1.7
4/13/2025 19:20,24.2,30.675,0.5,1.7
4/13/2025 19:20,24.25,30.8,0.5,1.7
4/13/2025 19:20,24.3,30.98,0.5,1.7
4/13/2025 19:20,24.35,31.16,0.5,1.7
4/13/2025 19:20,24.4,31.325,0.5,1.7
4/13/2025 19:20,24.45,31.53,0.5,1.7
4/13/2025 19:20,24.5,31.735,0.5,1.7
4/13/2025 19:20,24.55,31.965,0.5,1.7
4/13/2025 19:20,24.6,32.165,0.5,1.7
4/13/2025 19:20,24.65,32.28,0.5,1.7
4/13/2025 19:20,24.7,32.4,0.5,1.7
4/13/2025 19:20,24.75,32.495,0.5,1.7
4/13/2025 19:20,24.8,32.645,0.5,1.7
4/13/2025 19:20,24.85,32.8,0.6,1.7
4/13/2025 19:20,24.9,32.91,0.6,1.7
4/13/2025 19:20,24.95,33.01,0.6,1.8
4/13/2025 19:20,25,33.1,0.6,1.7
4/13/2025 19:20,25.05,33.165,0.6,1.8
4/13/2025 19:20,25.1,33.24,0.6,1.8
4/13/2025 19:20,25.15,33.32,0.6,1.8
4/13/2025 19:20,25.2,33.345,0.6,1.8
4/13/2025 19:20,25.25,33.455,0.6,1.8
4/13/2025 19:20,25.3,33.615,0.6,1.8
4/13/2025 19:20,25.35,33.725,0.6,1.8
4/13/2025 19:20,25.4,33.995,0.6,1.8
4/13/2025 19:20,25.45,33.995,0.6,1.8
4/13/2025 19:20,25.5,34.04,0.6,1.8
4/13/2025 19:20,25.55,34.11,0.6,1.8
4/13/2025 19:20,25.6,34.3,0.6,1.8
4/13/2025 19:20,25.65,34.45,0.6,1.8
4/13/2025 19:20,25.7,34.71,0.6,1.8
4/13/2025 19:20,25.75,35.08,0.6,1.8
4/13/2025 19:20,25.8,35.225,0.6,1.8
4/13/2025 19:20,25.85,35.315,0.6,1.8
4/13/2025 19:20,25.9,35.455,0.6,1.8
4/13/2025 19:20,25.95,35.53,0.7,1.8
4/13/2025 19:20,26,35.625,0.7,1.8
